symbol,date,open,high,low,close,volume,ingestion_timestamp,source_system,pipeline_run_id
RELIANCE.NS,2026-02-20,3889.49,3956.18,3781.62,3920.32,4344635,2026-03-22 11:24:35.246924,yfinance,20260322_112435
RELIANCE.NS,2026-02-23,3881.62,3982.18,3775.04,3962.12,3138078,2026-03-22 11:24:35.246924,yfinance,20260322_112435
RELIANCE.NS,2026-02-24,3839.8,3911.97,3829.41,3887.75,9302708,2026-03-22 11:24:35.246924,yfinance,20260322_112435
RELIANCE.NS,2026-02-25,3812.36,3885.59,3765.46,3807.32,7293533,2026-03-22 11:24:35.246924,yfinance,20260322_112435
RELIANCE.NS,2026-02-26,3897.4,3900.32,3880.36,3894.21,2496615,2026-03-22 11:24:35.246924,yfinance,20260322_112435
RELIANCE.NS,2026-02-27,3828.76,3931.11,3827.85,3866.67,2121823,2026-03-22 11:24:35.246924,yfinance,20260322_112435
RELIANCE.NS,2026-03-02,4057.48,4121.33,3946.08,4000.13,6753233,2026-03-22 11:24:35.246924,yfinance,20260322_112435
RELIANCE.NS,2026-03-03,3947.47,4058.26,3839.37,3942.19,4919877,2026-03-22 11:24:35.246924,yfinance,20260322_112435
RELIANCE.NS,2026-03-04,3900.46,4000.12,3851.93,3937.51,7216511,2026-03-22 11:24:35.246924,yfinance,20260322_112435
RELIANCE.NS,2026-03-05,3951.59,4019.15,3944.56,3987.41,8914116,2026-03-22 11:24:35.246924,yfinance,20260322_112435
RELIANCE.NS,2026-03-06,4084.91,4182.36,3964.39,3971.07,5806968,2026-03-22 11:24:35.246924,yfinance,20260322_112435
RELIANCE.NS,2026-03-09,4147.59,4225.23,4132.34,4184.77,9230366,2026-03-22 11:24:35.246924,yfinance,20260322_112435
RELIANCE.NS,2026-03-10,4092.24,4147.72,4074.69,4145.23,6810730,2026-03-22 11:24:35.246924,yfinance,20260322_112435
RELIANCE.NS,2026-03-11,4213.89,4240.92,4173.87,4208.32,1238097,2026-03-22 11:24:35.246924,yfinance,20260322_112435
RELIANCE.NS,2026-03-12,4324.49,4343.64,4238.56,4241.87,5252894,2026-03-22 11:24:35.246924,yfinance,20260322_112435
RELIANCE.NS,2026-03-13,4185.52,4301.68,4115.06,4238.91,4929976,2026-03-22 11:24:35.246924,yfinance,20260322_112435
RELIANCE.NS,2026-03-16,4375.9,4433.31,4322.9,4324.23,3150855,2026-03-22 11:24:35.246924,yfinance,20260322_112435
RELIANCE.NS,2026-03-17,4403.4,4466.55,4292.12,4312.24,8910773,2026-03-22 11:24:35.246924,yfinance,20260322_112435
RELIANCE.NS,2026-03-18,4282.61,4301.64,4165.58,4167.07,8001406,2026-03-22 11:24:35.246924,yfinance,20260322_112435
RELIANCE.NS,2026-03-19,4009.61,4031.33,3937.63,4024.14,9963724,2026-03-22 11:24:35.246924,yfinance,20260322_112435
RELIANCE.NS,2026-03-20,4205.8,4210.85,4107.99,4126.25,1422234,2026-03-22 11:24:35.246924,yfinance,20260322_112435
TCS.NS,2026-02-20,5202.97,5281.45,5163.86,5276.32,7450387,2026-03-22 11:24:35.246924,yfinance,20260322_112435
TCS.NS,2026-02-23,5518.77,5522.68,5470.73,5479.66,4566563,2026-03-22 11:24:35.246924,yfinance,20260322_112435
TCS.NS,2026-02-24,5654.63,5724.12,5624.79,5639.78,4410629,2026-03-22 11:24:35.246924,yfinance,20260322_112435
TCS.NS,2026-02-25,5473.0,5492.87,5342.35,5353.23,8848697,2026-03-22 11:24:35.246924,yfinance,20260322_112435
TCS.NS,2026-02-26,5156.98,5162.31,5009.66,5088.65,2720844,2026-03-22 11:24:35.246924,yfinance,20260322_112435
TCS.NS,2026-02-27,4916.7,5020.98,4861.56,5004.88,1018450,2026-03-22 11:24:35.246924,yfinance,20260322_112435
TCS.NS,2026-03-02,4798.14,4848.58,4686.42,4768.92,917382,2026-03-22 11:24:35.246924,yfinance,20260322_112435
TCS.NS,2026-03-03,4955.2,5048.25,4928.27,5037.48,4592111,2026-03-22 11:24:35.246924,yfinance,20260322_112435
TCS.NS,2026-03-04,4980.14,4982.99,4936.15,4964.46,5219899,2026-03-22 11:24:35.246924,yfinance,20260322_112435
TCS.NS,2026-03-05,5050.04,5060.6,4900.17,5001.64,3246598,2026-03-22 11:24:35.246924,yfinance,20260322_112435
TCS.NS,2026-03-06,4955.09,5031.68,4897.45,4931.5,7438146,2026-03-22 11:24:35.246924,yfinance,20260322_112435
TCS.NS,2026-03-09,4963.24,4996.04,4952.46,4975.62,5996370,2026-03-22 11:24:35.246924,yfinance,20260322_112435
TCS.NS,2026-03-10,5201.06,5348.61,5109.97,5241.03,6807263,2026-03-22 11:24:35.246924,yfinance,20260322_112435
TCS.NS,2026-03-11,5201.73,5250.68,5159.11,5189.24,6357302,2026-03-22 11:24:35.246924,yfinance,20260322_112435
TCS.NS,2026-03-12,5181.57,5292.59,5076.3,5210.61,6675332,2026-03-22 11:24:35.246924,yfinance,20260322_112435
TCS.NS,2026-03-13,5072.46,5153.47,4920.5,5056.96,5403372,2026-03-22 11:24:35.246924,yfinance,20260322_112435
TCS.NS,2026-03-16,5033.08,5149.76,4903.41,5019.8,3867690,2026-03-22 11:24:35.246924,yfinance,20260322_112435
TCS.NS,2026-03-17,5269.9,5369.63,5242.32,5269.47,9909075,2026-03-22 11:24:35.246924,yfinance,20260322_112435
TCS.NS,2026-03-18,5374.31,5532.33,5349.02,5489.64,2164737,2026-03-22 11:24:35.246924,yfinance,20260322_112435
TCS.NS,2026-03-19,5714.41,5833.5,5659.83,5796.55,5753943,2026-03-22 11:24:35.246924,yfinance,20260322_112435
TCS.NS,2026-03-20,6007.4,6054.77,5892.35,5990.47,2241082,2026-03-22 11:24:35.246924,yfinance,20260322_112435
HDFCBANK.NS,2026-02-20,4867.23,4879.26,4841.67,4852.86,5810227,2026-03-22 11:24:35.246924,yfinance,20260322_112435
HDFCBANK.NS,2026-02-23,4887.92,4907.02,4841.39,4842.72,9206499,2026-03-22 11:24:35.246924,yfinance,20260322_112435
HDFCBANK.NS,2026-02-24,4779.31,4895.52,4678.95,4782.72,8822519,2026-03-22 11:24:35.246924,yfinance,20260322_112435
HDFCBANK.NS,2026-02-25,4903.93,4952.13,4899.46,4906.41,8731246,2026-03-22 11:24:35.246924,yfinance,20260322_112435
HDFCBANK.NS,2026-02-26,5045.29,5176.57,4995.92,5119.32,3806613,2026-03-22 11:24:35.246924,yfinance,20260322_112435
HDFCBANK.NS,2026-02-27,5160.07,5244.42,5094.25,5156.76,3653094,2026-03-22 11:24:35.246924,yfinance,20260322_112435
HDFCBANK.NS,2026-03-02,5161.05,5279.9,5114.86,5269.8,3575232,2026-03-22 11:24:35.246924,yfinance,20260322_112435
HDFCBANK.NS,2026-03-03,5455.03,5563.39,5310.97,5455.59,8947244,2026-03-22 11:24:35.246924,yfinance,20260322_112435
HDFCBANK.NS,2026-03-04,5705.97,5740.02,5643.94,5662.5,6180462,2026-03-22 11:24:35.246924,yfinance,20260322_112435
HDFCBANK.NS,2026-03-05,5818.69,5967.64,5706.42,5779.91,7500180,2026-03-22 11:24:35.246924,yfinance,20260322_112435
HDFCBANK.NS,2026-03-06,5597.25,5718.76,5571.29,5647.5,2408452,2026-03-22 11:24:35.246924,yfinance,20260322_112435
HDFCBANK.NS,2026-03-09,5653.77,5801.51,5649.82,5772.32,4118966,2026-03-22 11:24:35.246924,yfinance,20260322_112435
HDFCBANK.NS,2026-03-10,5996.63,6012.19,5880.36,6008.85,8784063,2026-03-22 11:24:35.246924,yfinance,20260322_112435
HDFCBANK.NS,2026-03-11,6077.75,6082.1,5996.83,6012.22,6106010,2026-03-22 11:24:35.246924,yfinance,20260322_112435
HDFCBANK.NS,2026-03-12,6158.11,6321.53,6088.72,6131.25,5597046,2026-03-22 11:24:35.246924,yfinance,20260322_112435
HDFCBANK.NS,2026-03-13,6411.16,6533.34,6239.54,6390.74,5937192,2026-03-22 11:24:35.246924,yfinance,20260322_112435
HDFCBANK.NS,2026-03-16,6251.91,6305.77,6157.45,6201.03,8342239,2026-03-22 11:24:35.246924,yfinance,20260322_112435
HDFCBANK.NS,2026-03-17,6049.57,6126.1,5895.07,5976.73,2874380,2026-03-22 11:24:35.246924,yfinance,20260322_112435
HDFCBANK.NS,2026-03-18,5762.59,5930.96,5658.25,5734.41,5629400,2026-03-22 11:24:35.246924,yfinance,20260322_112435
HDFCBANK.NS,2026-03-19,5919.05,6058.48,5766.66,5785.41,8327124,2026-03-22 11:24:35.246924,yfinance,20260322_112435
HDFCBANK.NS,2026-03-20,5792.71,5867.0,5662.01,5770.64,422534,2026-03-22 11:24:35.246924,yfinance,20260322_112435
INFY.NS,2026-02-20,971.08,974.61,959.62,960.83,2815339,2026-03-22 11:24:35.246924,yfinance,20260322_112435
INFY.NS,2026-02-23,917.19,930.32,901.71,925.93,6514803,2026-03-22 11:24:35.246924,yfinance,20260322_112435
INFY.NS,2026-02-24,929.31,939.87,908.0,916.07,4514158,2026-03-22 11:24:35.246924,yfinance,20260322_112435
INFY.NS,2026-02-25,889.55,893.38,875.14,886.47,3848629,2026-03-22 11:24:35.246924,yfinance,20260322_112435
INFY.NS,2026-02-26,910.94,922.64,893.96,895.18,3050930,2026-03-22 11:24:35.246924,yfinance,20260322_112435
INFY.NS,2026-02-27,909.86,931.07,890.95,919.55,4045311,2026-03-22 11:24:35.246924,yfinance,20260322_112435
INFY.NS,2026-03-02,898.82,902.83,878.76,891.93,7590152,2026-03-22 11:24:35.246924,yfinance,20260322_112435
INFY.NS,2026-03-03,908.15,922.01,905.67,915.11,3759192,2026-03-22 11:24:35.246924,yfinance,20260322_112435
INFY.NS,2026-03-04,901.15,918.18,888.46,909.56,365381,2026-03-22 11:24:35.246924,yfinance,20260322_112435
INFY.NS,2026-03-05,897.38,904.84,873.24,874.64,2743582,2026-03-22 11:24:35.246924,yfinance,20260322_112435
INFY.NS,2026-03-06,917.11,919.58,909.78,917.85,3442634,2026-03-22 11:24:35.246924,yfinance,20260322_112435
INFY.NS,2026-03-09,898.5,899.05,896.17,897.59,2317211,2026-03-22 11:24:35.246924,yfinance,20260322_112435
INFY.NS,2026-03-10,917.67,918.71,903.08,915.3,4472115,2026-03-22 11:24:35.246924,yfinance,20260322_112435
INFY.NS,2026-03-11,908.54,920.72,884.46,908.76,1898864,2026-03-22 11:24:35.246924,yfinance,20260322_112435
INFY.NS,2026-03-12,926.55,945.17,924.65,928.19,2803156,2026-03-22 11:24:35.246924,yfinance,20260322_112435
INFY.NS,2026-03-13,897.99,910.24,884.01,899.01,2221870,2026-03-22 11:24:35.246924,yfinance,20260322_112435
INFY.NS,2026-03-16,888.87,894.23,886.01,888.85,8796802,2026-03-22 11:24:35.246924,yfinance,20260322_112435
INFY.NS,2026-03-17,904.81,914.73,897.14,900.73,8285799,2026-03-22 11:24:35.246924,yfinance,20260322_112435
INFY.NS,2026-03-18,881.19,902.41,860.27,868.23,9572789,2026-03-22 11:24:35.246924,yfinance,20260322_112435
INFY.NS,2026-03-19,869.6,886.45,855.96,881.13,2546855,2026-03-22 11:24:35.246924,yfinance,20260322_112435
INFY.NS,2026-03-20,839.78,852.51,815.67,846.44,724466,2026-03-22 11:24:35.246924,yfinance,20260322_112435
ICICIBANK.NS,2026-02-20,414.45,416.82,409.94,412.48,2273337,2026-03-22 11:24:35.246924,yfinance,20260322_112435
ICICIBANK.NS,2026-02-23,405.83,415.12,393.69,409.35,556509,2026-03-22 11:24:35.246924,yfinance,20260322_112435
ICICIBANK.NS,2026-02-24,426.67,426.86,417.46,419.82,5990010,2026-03-22 11:24:35.246924,yfinance,20260322_112435
ICICIBANK.NS,2026-02-25,423.61,426.2,416.39,422.57,9684481,2026-03-22 11:24:35.246924,yfinance,20260322_112435
ICICIBANK.NS,2026-02-26,434.76,439.06,431.38,434.81,5989346,2026-03-22 11:24:35.246924,yfinance,20260322_112435
ICICIBANK.NS,2026-02-27,436.1,443.51,426.51,439.43,8802359,2026-03-22 11:24:35.246924,yfinance,20260322_112435
ICICIBANK.NS,2026-03-02,458.8,471.21,451.64,457.05,4550088,2026-03-22 11:24:35.246924,yfinance,20260322_112435
ICICIBANK.NS,2026-03-03,454.98,457.99,448.78,454.41,8850179,2026-03-22 11:24:35.246924,yfinance,20260322_112435
ICICIBANK.NS,2026-03-04,470.8,478.39,469.02,472.17,8652162,2026-03-22 11:24:35.246924,yfinance,20260322_112435
ICICIBANK.NS,2026-03-05,468.57,474.93,454.9,463.97,5859845,2026-03-22 11:24:35.246924,yfinance,20260322_112435
ICICIBANK.NS,2026-03-06,467.62,475.2,460.64,474.42,6208031,2026-03-22 11:24:35.246924,yfinance,20260322_112435
ICICIBANK.NS,2026-03-09,494.05,495.86,483.55,492.11,7881728,2026-03-22 11:24:35.246924,yfinance,20260322_112435
ICICIBANK.NS,2026-03-10,473.98,475.17,462.82,467.96,5255605,2026-03-22 11:24:35.246924,yfinance,20260322_112435
ICICIBANK.NS,2026-03-11,486.02,487.2,477.21,480.09,9971876,2026-03-22 11:24:35.246924,yfinance,20260322_112435
ICICIBANK.NS,2026-03-12,463.82,477.33,453.3,476.49,6228857,2026-03-22 11:24:35.246924,yfinance,20260322_112435
ICICIBANK.NS,2026-03-13,459.99,471.04,459.96,467.64,1369331,2026-03-22 11:24:35.246924,yfinance,20260322_112435
ICICIBANK.NS,2026-03-16,478.37,487.72,475.32,484.2,2972379,2026-03-22 11:24:35.246924,yfinance,20260322_112435
ICICIBANK.NS,2026-03-17,505.74,509.43,502.97,507.46,9820171,2026-03-22 11:24:35.246924,yfinance,20260322_112435
ICICIBANK.NS,2026-03-18,519.18,524.72,507.87,524.38,8181669,2026-03-22 11:24:35.246924,yfinance,20260322_112435
ICICIBANK.NS,2026-03-19,545.72,552.56,539.48,546.38,6307265,2026-03-22 11:24:35.246924,yfinance,20260322_112435
ICICIBANK.NS,2026-03-20,570.89,579.5,570.8,573.43,4184571,2026-03-22 11:24:35.246924,yfinance,20260322_112435
